User_ID,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1003095,P00242742,M,26-35,30,1,Kerala,Southern,Textile,Household items,2,3789.0,,
1000777,P00293242,M,18-25,22,0,Uttar Pradesh,Central,IT Sector,Household items,3,3787.0,,
1003507,P00123742,F,26-35,28,0,Jharkhand,Eastern,IT Sector,Games & Toys,2,3786.0,,
1000674,P00002142,M,26-35,26,0,Delhi,Central,Aviation,Household items,1,3785.0,,
1005645,P00118742,F,26-35,29,0,Karnataka,Southern,Aviation,Household items,4,3784.0,,
1003887,P00092442,F,18-25,18,0,Maharashtra,Western,Aviation,Household items,4,3784.0,,
1000869,P00208742,F,18-25,18,1,Karnataka,Southern,Banking,Household items,1,3782.0,,
1000387,P00368642,M,36-45,44,0,Delhi,Central,Agriculture,Household items,1,3779.0,,
1005039,P00325242,M,36-45,44,0,Gujarat,Western,IT Sector,Household items,3,3779.0,,
1000118,P00251942,F,36-45,36,1,Karnataka,Southern,Agriculture,Household items,2,3779.0,,
1002820,P00234842,M,36-45,36,1,Maharashtra,Western,Hospitality,Household items,4,3778.0,,
1000955,P00216042,M,51-55,53,0,Delhi,Central,Govt,Household items,4,3777.0,,
1006013,P00025542,M,26-35,34,1,Uttar Pradesh,Central,Aviation,Household items,3,3777.0,,
1003728,P00255842,F,18-25,18,1,Maharashtra,Western,Hospitality,Household items,2,3776.0,,
1004546,P00000142,F,26-35,31,1,Maharashtra,Western,IT Sector,Household items,1,3775.0,,
1005493,P00225042,M,36-45,44,0,Madhya Pradesh,Central,Healthcare,Household items,2,3774.0,,
1001899,P00103042,M,46-50,47,1,Madhya Pradesh,Central,Healthcare,Household items,2,3774.0,,
1005011,P00048142,F,18-25,25,0,Maharashtra,Western,Automobile,Household items,1,3774.0,,
1002505,P00295442,F,26-35,26,0,Karnataka,Southern,Automobile,Household items,3,3772.0,,
1000023,P00276342,F,36-45,41,0,Karnataka,Southern,Chemical,Household items,1,3772.0,,
1001301,P00140742,M,26-35,28,0,Himachal Pradesh,Northern,Media,Household items,4,3770.0,,
1001301,P00140742,M,26-35,28,0,Uttar Pradesh,Central,Media,Household items,2,3770.0,,
1004520,P00179042,F,26-35,28,1,Haryana,Northern,Automobile,Clothing & Apparel,2,3768.0,,
1005726,P00113142,F,26-35,29,0,Himachal Pradesh,Northern,Textile,Clothing & Apparel,4,3768.0,,
1000149,P00046942,M,26-35,30,0,Karnataka,Southern,Healthcare,Household items,2,3768.0,,
1001635,P00111142,F,26-35,30,0,Karnataka,Southern,Hospitality,Household items,4,3768.0,,
1003399,P00156242,F,26-35,35,1,Bihar,Eastern,Chemical,Clothing & Apparel,4,3767.0,,
1005890,P00033942,F,36-45,43,0,Gujarat,Western,Govt,Clothing & Apparel,4,3767.0,,
1003426,P00057442,F,26-35,27,1,Karnataka,Southern,Chemical,Clothing & Apparel,4,3767.0,,
1004009,P00032142,F,18-25,20,1,Maharashtra,Western,Aviation,Household items,3,3767.0,,
1003729,P00130642,F,18-25,24,0,Maharashtra,Western,Automobile,Household items,2,3767.0,,
1002895,P0099342,F,26-35,33,0,Maharashtra,Western,Healthcare,Household items,3,3767.0,,
1002164,P00128942,F,36-45,38,0,Bihar,Eastern,Banking,Clothing & Apparel,4,3766.0,,
1000337,P00150842,F,18-25,21,0,Kerala,Southern,Construction,Clothing & Apparel,1,3766.0,,
1001688,P00017542,M,18-25,22,0,Maharashtra,Western,Media,Clothing & Apparel,4,3765.0,,
1005070,P00345742,F,26-35,29,0,Uttar Pradesh,Central,Retail,Household items,4,3764.0,,
1003118,P00144642,F,26-35,27,1,Uttar Pradesh,Central,Chemical,Household items,1,3763.0,,
1004733,P00196042,F,18-25,22,1,Maharashtra,Western,Aviation,Household items,3,3762.0,,
1005364,P00044142,M,26-35,30,1,Maharashtra,Western,Automobile,Household items,1,3762.0,,
1003909,P00255942,F,18-25,18,1,Delhi,Central,Banking,Household items,1,3760.0,,
1001320,P00084442,F,26-35,27,1,Karnataka,Southern,Hospitality,Household items,4,3760.0,,
1004589,P00109842,F,26-35,30,0,Karnataka,Southern,Textile,Household items,4,3760.0,,
1004430,P00184542,M,26-35,29,1,Madhya Pradesh,Central,Healthcare,Household items,3,3760.0,,
1004815,P00054742,M,51-55,54,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,2,3760.0,,
1005838,P00260142,M,46-50,47,1,Uttar Pradesh,Central,Govt,Household items,2,3760.0,,
1000392,P00014542,F,18-25,21,0,Bihar,Eastern,Govt,Clothing & Apparel,3,3759.0,,
1001473,P00220142,F,26-35,34,1,Karnataka,Southern,Aviation,Household items,2,3757.0,,
1002649,P00249642,M,26-35,30,0,Uttar Pradesh,Central,Lawyer,Household items,4,3757.0,,
1003920,P00237642,F,36-45,44,0,Delhi,Central,IT Sector,Household items,4,3756.0,,
1004950,P00195742,F,26-35,28,1,Maharashtra,Western,Lawyer,Household items,4,3756.0,,
1002445,P00229742,M,26-35,35,0,Uttar Pradesh,Central,Lawyer,Household items,2,3755.0,,
1003675,P00233942,F,36-45,43,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,1,3754.0,,
1004345,P00251942,M,26-35,32,0,Uttar Pradesh,Central,IT Sector,Household items,1,3754.0,,
1004103,P00178342,F,18-25,21,0,Delhi,Central,Media,Household items,3,3753.0,,
1005583,P00286042,F,55+,84,0,Karnataka,Southern,Healthcare,Household items,1,3753.0,,
1000019,P00329542,M,0-17,13,1,Kerala,Southern,Healthcare,Clothing & Apparel,2,3753.0,,
1001181,P00069542,F,36-45,38,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,4,3753.0,,
1005755,P00061442,M,36-45,39,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,3,3752.0,,
1003768,P00116842,F,26-35,34,1,Karnataka,Southern,Healthcare,Household items,4,3750.0,,
1003922,P00048042,F,18-25,23,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,2,3750.0,,
1005557,P00112542,M,36-45,43,0,Uttar Pradesh,Central,Hospitality,Household items,4,3750.0,,
1002378,P00255842,F,26-35,35,0,Delhi,Central,Aviation,Clothing & Apparel,2,3749.0,,
1004922,P00135742,F,18-25,20,0,Jharkhand,Eastern,Retail,Clothing & Apparel,4,3749.0,,
1001552,P00218742,F,46-50,47,1,Uttar Pradesh,Central,Retail,Clothing & Apparel,3,3747.0,,
1004517,P00187242,M,18-25,22,1,Maharashtra,Western,Lawyer,Clothing & Apparel,3,3746.0,,
1003508,P00307542,F,18-25,23,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,3,3743.0,,
1002818,P00221142,F,26-35,34,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4,3742.0,,
1004054,P00101942,F,36-45,41,1,Haryana,Northern,Media,Clothing & Apparel,2,3741.0,,
1003367,P00213842,F,51-55,53,0,Kerala,Southern,Aviation,Clothing & Apparel,3,3740.0,,
1000234,P00051442,F,36-45,43,0,Rajasthan,Northern,Lawyer,Clothing & Apparel,4,3739.0,,
1002897,P00112142,F,26-35,27,1,Gujarat,Western,Aviation,Clothing & Apparel,3,3738.0,,
1004277,P00319942,F,36-45,43,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,3736.0,,
1003681,P00275842,F,26-35,30,1,Himachal Pradesh,Northern,Media,Clothing & Apparel,1,3734.0,,
1004532,P00058042,M,26-35,32,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,2,3732.0,,
1001634,P00249642,M,55+,75,0,Haryana,Northern,IT Sector,Clothing & Apparel,3,3730.0,,
1002544,P00110942,F,46-50,50,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,3,3730.0,,
1000669,P00304042,F,26-35,27,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,1,3729.0,,
1002121,P00284742,F,55+,60,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,4,3729.0,,
1004711,P00080042,F,26-35,26,0,Gujarat,Western,Retail,Clothing & Apparel,1,3728.0,,
1005209,P00328142,F,51-55,52,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,1,3728.0,,
1002479,P00324442,M,26-35,26,1,Uttar Pradesh,Central,Media,Clothing & Apparel,3,3728.0,,
1000757,P00263142,M,26-35,33,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,3728.0,,
1004897,P00258742,F,36-45,39,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,3,3728.0,,
1003690,P00268442,F,18-25,24,1,Himachal Pradesh,Northern,Media,Clothing & Apparel,4,3727.0,,
1002164,P00222042,F,36-45,44,0,Uttarakhand,Central,Chemical,Clothing & Apparel,3,3726.0,,
1005180,P00052842,F,36-45,38,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,3725.0,,
1005954,P00218142,F,46-50,50,0,Gujarat,Western,Media,Clothing & Apparel,2,3724.0,,
1001285,P00046742,M,36-45,43,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4,3724.0,,
1004573,P00176342,F,51-55,53,1,Kerala,Southern,Aviation,Clothing & Apparel,2,3724.0,,
1002225,P00321042,F,26-35,35,1,Haryana,Northern,Aviation,Games & Toys,2,3721.0,,
1004852,P00117842,F,36-45,38,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,3719.0,,
1004517,P00129342,M,18-25,22,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,3716.0,,
1004227,P00113842,F,26-35,27,0,Uttar Pradesh,Central,IT Sector,Games & Toys,1,3716.0,,
1004808,P00221042,F,36-45,42,0,AndhraÂ Pradesh,Southern,Banking,Clothing & Apparel,3,3714.0,,
1006036,P00174542,M,26-35,27,0,Delhi,Central,Govt,Clothing & Apparel,3,3714.0,,
1005208,P00170342,F,26-35,27,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,3714.0,,
1004336,P00072842,M,26-35,35,0,Haryana,Northern,Healthcare,Clothing & Apparel,2,3711.0,,
1004887,P00352842,F,18-25,25,0,AndhraÂ Pradesh,Southern,Hospitality,Clothing & Apparel,4,3709.0,,
1001952,P00013942,F,36-45,41,0,Delhi,Central,Aviation,Clothing & Apparel,3,3709.0,,
1005878,P00259342,M,26-35,27,0,Kerala,Southern,Agriculture,Clothing & Apparel,4,3709.0,,
1000255,P00273742,F,36-45,43,1,Maharashtra,Western,Construction,Clothing & Apparel,1,3709.0,,
1003705,P00258742,F,46-50,50,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,3707.0,,
1004922,P00110342,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,4,3706.0,,
1000707,P00057642,F,36-45,43,1,AndhraÂ Pradesh,Southern,Banking,Clothing & Apparel,4,3705.0,,
1003850,P00081142,F,18-25,22,1,Haryana,Northern,Textile,Clothing & Apparel,4,3704.0,,
1002433,P00053042,F,26-35,32,1,Maharashtra,Western,Lawyer,Clothing & Apparel,4,3703.0,,
1004224,P00101342,M,46-50,50,0,Karnataka,Southern,IT Sector,Clothing & Apparel,3,3701.0,,
1005605,P00312142,M,18-25,24,0,Bihar,Eastern,Agriculture,Clothing & Apparel,1,3700.0,,
1005585,P00044442,F,26-35,33,1,Karnataka,Southern,Banking,Clothing & Apparel,2,3699.0,,
1004064,P00247542,F,46-50,46,0,Maharashtra,Western,Healthcare,Clothing & Apparel,2,3699.0,,
1003624,P00146242,F,26-35,28,0,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,3,3698.0,,
1005768,P00288442,M,0-17,16,0,Madhya Pradesh,Central,Banking,Clothing & Apparel,4,3697.0,,
1003732,P00084642,F,26-35,31,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,3697.0,,
1003013,P00029842,F,46-50,50,1,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,4,3696.0,,
1005881,P00022642,F,36-45,45,1,Gujarat,Western,Healthcare,Games & Toys,4,3695.0,,
1004882,P00326642,F,46-50,47,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,2,3695.0,,
1002756,P00192642,F,18-25,19,0,Haryana,Northern,Hospitality,Clothing & Apparel,4,3694.0,,
1005615,P00007842,F,36-45,43,1,AndhraÂ Pradesh,Southern,Healthcare,Clothing & Apparel,3,3693.0,,
1000687,P00103042,M,26-35,26,1,Delhi,Central,Media,Clothing & Apparel,2,3693.0,,
1000687,P00103042,M,26-35,26,1,Kerala,Southern,Media,Clothing & Apparel,2,3693.0,,
1000991,P00287942,M,26-35,33,1,Delhi,Central,Aviation,Clothing & Apparel,3,3692.0,,
1000236,P00031042,F,26-35,30,1,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1,3692.0,,
1003578,P00244042,F,51-55,54,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,3692.0,,
1001194,P0094542,M,26-35,32,1,Maharashtra,Western,Automobile,Clothing & Apparel,2,3692.0,,
1002825,P00319542,M,26-35,34,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4,3692.0,,
1002304,P00289642,F,46-50,46,0,Karnataka,Southern,Textile,Games & Toys,2,3679.0,,
1005380,P00006542,F,18-25,18,1,Maharashtra,Western,Hospitality,Clothing & Apparel,1,3677.0,,
1001530,P00286642,F,26-35,33,0,Maharashtra,Western,Banking,Clothing & Apparel,3,3677.0,,
1003576,P00344442,F,51-55,52,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,2,3677.0,,
1000520,P00033342,M,36-45,39,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,1,3676.0,,
1001988,P00212242,M,26-35,31,1,Himachal Pradesh,Northern,Healthcare,Games & Toys,3,3674.0,,
1000036,P00297742,F,26-35,34,0,Gujarat,Western,Textile,Clothing & Apparel,2,3673.0,,
1003615,P00064042,F,26-35,30,1,Haryana,Northern,IT Sector,Clothing & Apparel,1,3673.0,,
1002801,P00229342,M,26-35,34,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,3,3673.0,,
1006035,P00025042,M,26-35,35,1,Delhi,Central,Healthcare,Clothing & Apparel,1,3672.0,,
1003992,P00034142,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,3672.0,,
1001010,P00116142,F,26-35,28,0,Maharashtra,Western,Hospitality,Games & Toys,2,3671.0,,
1000929,P00301242,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,3671.0,,
1002604,P00295842,F,26-35,28,0,Jharkhand,Eastern,Chemical,Clothing & Apparel,1,3670.0,,
1004478,P00108942,M,0-17,13,1,Delhi,Central,Aviation,Clothing & Apparel,1,3669.0,,
1003196,P00144042,M,18-25,18,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,3669.0,,
1003159,P00237642,M,26-35,30,0,Delhi,Central,Healthcare,Clothing & Apparel,3,3668.0,,
1002890,P00114342,F,36-45,41,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,1,3668.0,,
1003159,P00237642,M,26-35,30,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,3668.0,,
1005372,P00267542,F,26-35,26,1,Gujarat,Western,Textile,Clothing & Apparel,3,3667.0,,
1005579,P00248342,M,36-45,44,1,Karnataka,Southern,Aviation,Clothing & Apparel,2,3667.0,,
1005074,P00282742,M,0-17,17,0,Uttarakhand,Central,Construction,Clothing & Apparel,4,3664.0,,
1003240,P00294542,M,18-25,24,0,Delhi,Central,Textile,Clothing & Apparel,3,3663.0,,
1001335,P00093242,F,36-45,41,0,Himachal Pradesh,Northern,Construction,Clothing & Apparel,4,3661.0,,
1003823,P00339942,F,55+,89,0,Bihar,Eastern,Lawyer,Clothing & Apparel,3,3660.0,,
1003092,P00111042,F,36-45,37,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,3,3660.0,,
1001303,P00115242,F,26-35,29,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,3659.0,,
1001110,P00248742,M,55+,57,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,3659.0,,
1002665,P00174442,F,36-45,36,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,3658.0,,
1001184,P00186342,M,26-35,28,0,AndhraÂ Pradesh,Southern,Media,Clothing & Apparel,4,3657.0,,
1004815,P00309242,M,51-55,52,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1,3657.0,,
1001425,P00127842,F,0-17,17,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,3657.0,,
1004448,P00322042,F,26-35,32,1,Maharashtra,Western,Automobile,Games & Toys,2,3656.0,,
1002481,P00178342,F,36-45,38,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,3,3654.0,,
1002223,P00181542,F,26-35,34,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,3653.0,,
1003182,P00216042,F,26-35,29,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,3,3652.0,,
1002004,P00032042,F,46-50,50,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,2,3652.0,,
1002475,P00198042,M,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,4,3651.0,,
1001810,P00184542,F,51-55,54,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,3651.0,,
1000749,P00369242,F,36-45,36,1,Maharashtra,Western,Healthcare,Clothing & Apparel,1,3650.0,,
1004016,P00036142,F,51-55,53,0,Maharashtra,Western,Automobile,Clothing & Apparel,1,3650.0,,
1005057,P00274942,F,51-55,52,0,AndhraÂ Pradesh,Southern,Govt,Clothing & Apparel,1,3649.0,,
1005273,P00323042,F,55+,74,0,Uttarakhand,Central,Media,Clothing & Apparel,2,3648.0,,
1005550,P00010842,F,36-45,36,1,Maharashtra,Western,IT Sector,Games & Toys,1,3647.0,,
1000955,P00024342,M,51-55,54,0,Haryana,Northern,Automobile,Clothing & Apparel,3,3646.0,,
1005402,P00244742,M,26-35,30,0,AndhraÂ Pradesh,Southern,Healthcare,Clothing & Apparel,2,3645.0,,
1005545,P00111842,M,36-45,38,1,Delhi,Central,IT Sector,Clothing & Apparel,4,3645.0,,
1003315,P00173842,M,26-35,35,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,2,3645.0,,
1004007,P00358342,F,36-45,45,0,Jharkhand,Eastern,Automobile,Clothing & Apparel,3,3644.0,,
1003261,P00215242,F,46-50,49,1,Maharashtra,Western,Agriculture,Clothing & Apparel,1,3644.0,,
1001980,P00338542,F,36-45,42,0,Bihar,Eastern,Aviation,Clothing & Apparel,4,3643.0,,
1001794,P00128042,M,26-35,31,0,Karnataka,Southern,Banking,Clothing & Apparel,3,3643.0,,
1000695,P00341942,M,18-25,24,1,Kerala,Southern,Aviation,Clothing & Apparel,3,3643.0,,
1002577,P00296342,F,26-35,35,0,Maharashtra,Western,Govt,Clothing & Apparel,1,3643.0,,
1002275,P00002442,F,55+,87,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,3643.0,,
1005480,P00035542,M,26-35,33,0,Haryana,Northern,Hospitality,Clothing & Apparel,4,3639.0,,
1003313,P00341242,F,36-45,39,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,3639.0,,
1003999,P00173042,F,36-45,40,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,2,3637.0,,
1002092,P00190242,F,55+,58,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,3634.0,,
1004416,P00138542,F,18-25,23,0,Maharashtra,Western,Aviation,Clothing & Apparel,4,3634.0,,
1002279,P00346042,F,51-55,52,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,4,3634.0,,
1004131,P00035842,F,46-50,46,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,4,3633.0,,
1005787,P00130642,F,26-35,26,0,Kerala,Southern,Aviation,Clothing & Apparel,4,3633.0,,
1004543,P00248942,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,3632.0,,
1001246,P00184242,F,18-25,19,0,Jharkhand,Eastern,Aviation,Clothing & Apparel,1,3631.0,,
1001598,P00122442,F,36-45,36,0,Karnataka,Southern,Aviation,Clothing & Apparel,3,3630.0,,
1000466,P00031742,F,26-35,29,1,Kerala,Southern,Healthcare,Clothing & Apparel,1,3630.0,,
1002962,P00210942,F,36-45,37,0,Telangana,Southern,Hospitality,Clothing & Apparel,2,3629.0,,
1003672,P00257542,F,36-45,42,1,Uttarakhand,Central,Media,Clothing & Apparel,4,3629.0,,
1001780,P00359242,F,36-45,43,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,3,3628.0,,
1004802,P00173042,F,55+,71,0,AndhraÂ Pradesh,Southern,Aviation,Clothing & Apparel,2,3627.0,,
1003265,P00266142,F,26-35,28,1,Haryana,Northern,Healthcare,Clothing & Apparel,2,3626.0,,
1002116,P00075642,F,18-25,22,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,3624.0,,
1003806,P00244742,F,18-25,23,1,Gujarat,Western,Aviation,Clothing & Apparel,4,3623.0,,
1004009,P00217542,F,18-25,22,0,Maharashtra,Western,Retail,Clothing & Apparel,3,3623.0,,
1001647,P00130442,F,18-25,22,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,3623.0,,
1002547,P00115342,M,36-45,44,1,Punjab,Northern,Retail,Clothing & Apparel,1,3622.0,,
1005674,P00114342,M,36-45,39,0,Telangana,Southern,Aviation,Clothing & Apparel,1,3618.0,,
1004167,P00304242,F,26-35,35,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,4,3617.0,,
1000013,P00035942,F,46-50,50,1,Karnataka,Southern,Aviation,Clothing & Apparel,4,3616.0,,
1001434,P00236042,M,0-17,15,0,Kerala,Southern,Healthcare,Clothing & Apparel,1,3616.0,,
1005313,P00310842,F,55+,91,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4,3614.0,,
1005762,P00100442,M,36-45,39,1,Karnataka,Southern,IT Sector,Clothing & Apparel,2,3613.0,,
1004388,P00019842,F,46-50,47,0,Karnataka,Southern,Lawyer,Clothing & Apparel,2,3611.0,,
1003224,P00217742,M,26-35,32,1,Delhi,Central,Healthcare,Clothing & Apparel,2,3610.0,,
1004459,P00303042,F,26-35,28,1,Maharashtra,Western,IT Sector,Games & Toys,1,3610.0,,
1003649,P00153842,M,26-35,27,0,Delhi,Central,Automobile,Clothing & Apparel,2,3607.0,,
1004089,P00024742,F,26-35,34,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4,3607.0,,
1001480,P00364042,F,26-35,26,1,Madhya Pradesh,Central,Media,Clothing & Apparel,3,3607.0,,
1005493,P00110942,F,36-45,41,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,3605.0,,
1002796,P00193942,F,26-35,28,1,Karnataka,Southern,Healthcare,Games & Toys,3,3603.0,,
1004269,P00233742,F,36-45,38,0,Maharashtra,Western,Chemical,Clothing & Apparel,4,3603.0,,
1005029,P00303242,F,26-35,29,0,Telangana,Southern,Retail,Clothing & Apparel,1,3603.0,,
1000759,P00237442,M,55+,91,1,Haryana,Northern,Banking,Clothing & Apparel,1,3602.0,,
1004359,P00249542,F,18-25,24,0,Kerala,Southern,Healthcare,Clothing & Apparel,4,3602.0,,
1000238,P00126142,M,51-55,53,0,Bihar,Eastern,Hospitality,Clothing & Apparel,2,3600.0,,
1001983,P00277442,F,26-35,27,0,Gujarat,Western,Food Processing,Clothing & Apparel,2,3600.0,,
1003476,P00070642,F,51-55,53,0,Delhi,Central,Aviation,Clothing & Apparel,1,3598.0,,
1004951,P00021142,M,36-45,38,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,3598.0,,
1006036,P00050642,M,26-35,33,1,Karnataka,Southern,Govt,Clothing & Apparel,1,3597.0,,
1005511,P00126142,F,46-50,48,0,Karnataka,Southern,Agriculture,Clothing & Apparel,3,3597.0,,
1004708,P00010842,F,26-35,33,0,Karnataka,Southern,Retail,Clothing & Apparel,3,3595.0,,
1004183,P00004742,F,26-35,28,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2,3594.0,,
1000743,P00324942,M,0-17,13,1,Karnataka,Southern,Chemical,Clothing & Apparel,2,3593.0,,
1001029,P00093542,F,26-35,28,0,Kerala,Southern,Healthcare,Clothing & Apparel,3,3592.0,,
1002446,P00116642,F,18-25,23,0,Karnataka,Southern,Agriculture,Clothing & Apparel,1,3589.0,,
1004107,P00114542,M,26-35,30,0,Maharashtra,Western,Aviation,Clothing & Apparel,4,3589.0,,
1000368,P00305142,F,26-35,30,1,Jharkhand,Eastern,Media,Clothing & Apparel,2,3588.0,,
1001183,P00085342,F,36-45,38,0,Maharashtra,Western,Aviation,Clothing & Apparel,1,3588.0,,
1005795,P00117442,F,26-35,34,1,Bihar,Eastern,Chemical,Clothing & Apparel,1,3586.0,,
1005182,P00194142,M,36-45,42,0,Karnataka,Southern,Hospitality,Clothing & Apparel,3,3585.0,,
1003413,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,2,3583.0,,
1003413,P00297342,M,26-35,30,1,Maharashtra,Western,Textile,Clothing & Apparel,3,3583.0,,
1004821,P00047042,M,18-25,21,0,Haryana,Northern,Construction,Clothing & Apparel,4,3581.0,,
1004904,P00314042,F,51-55,53,1,Karnataka,Southern,Construction,Clothing & Apparel,2,3579.0,,
1002676,P00204742,F,55+,92,0,Kerala,Southern,Construction,Clothing & Apparel,4,3579.0,,
1000308,P00117642,F,26-35,31,0,Karnataka,Southern,Construction,Games & Toys,3,3578.0,,
1003233,P00313742,F,51-55,53,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,1,3578.0,,
1001496,P00031942,F,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,1,3577.0,,
1005536,P0094142,F,26-35,26,1,Jharkhand,Eastern,Food Processing,Clothing & Apparel,4,3573.0,,
1003769,P00017342,M,26-35,30,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,3,3573.0,,
1000637,P00188942,F,36-45,39,1,Haryana,Northern,Govt,Clothing & Apparel,3,3572.0,,
1003320,P00102842,F,26-35,29,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,2,3572.0,,
1004085,P00236342,M,26-35,27,0,Maharashtra,Western,IT Sector,Games & Toys,2,3571.0,,
1002352,P00258042,F,51-55,51,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,3571.0,,
1003792,P00254242,F,26-35,32,1,Karnataka,Southern,Healthcare,Clothing & Apparel,3,3570.0,,
1002219,P00276642,F,26-35,27,0,Kerala,Southern,IT Sector,Clothing & Apparel,1,3570.0,,
1003597,P00010542,F,26-35,31,1,Maharashtra,Western,Construction,Clothing & Apparel,4,3570.0,,
1002774,P00315842,F,26-35,33,1,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,3565.0,,
1001449,P00308342,F,36-45,39,0,Maharashtra,Western,Govt,Clothing & Apparel,1,3565.0,,
1002645,P00121142,F,26-35,28,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,3565.0,,
1000316,P00206742,F,55+,77,1,Uttarakhand,Central,Media,Clothing & Apparel,4,3565.0,,
1001613,P00316542,F,18-25,22,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,4,3563.0,,
1000612,P00327842,F,51-55,52,0,Jharkhand,Eastern,IT Sector,Clothing & Apparel,3,3562.0,,
1004055,P00235442,M,51-55,51,0,Uttar Pradesh,Central,Media,Clothing & Apparel,3,3561.0,,
1003892,P00070042,F,26-35,31,1,Kerala,Southern,Banking,Clothing & Apparel,2,3560.0,,
1004249,P00006042,M,18-25,25,0,Delhi,Central,Media,Clothing & Apparel,1,3559.0,,
1003833,P00004742,F,26-35,35,0,Jharkhand,Eastern,Govt,Clothing & Apparel,1,3559.0,,
